Crema Fantasia;2025-11-17;2026-03-14;7;DolceGusto Spa
Cioccolato Reale;2025-11-18;2026-02-24;37;GiovaGelati
Fragola Party;2025-11-19;2026-02-07;14;MondoGelato
Limone Fresco;2025-11-16;2026-01-28;39;Stelle di Gusto
Pistacchio Oro;2025-11-16;2026-01-31;12;Gelateria Rossi
Nocciola Classica;2025-11-17;2026-03-01;21;Gelateria Rossi
Stracciatella Doppia;2025-11-18;2026-02-13;8;MondoGelato
Menta Neon;2025-11-17;2026-03-04;17;MondoGelato
Amarena Delizia;2025-11-17;2026-02-02;48;IceDream SRL
Zabaione Chic;2025-11-19;2026-03-18;13;Artigelato Spa
Cocco Sole;2025-11-17;2026-02-10;10;CremeMagiche
Tiramisù Velvet;2025-11-18;2026-03-04;40;IceDream SRL
Mango Splash;2025-11-19;2026-03-05;45;CremeMagiche
Caramello Rock;2025-11-19;2026-02-03;14;Stelle di Gusto
Vaniglia Nuvola;2025-11-17;2026-03-15;41;DolceGusto Spa
Ananas Twist;2025-11-19;2026-03-17;18;GustoFreddo
Melone Summer;2025-11-17;2026-03-06;20;GiovaGelati
Ribes Nero;2025-11-19;2026-02-03;36;DolceGusto Spa
Caffè Boom;2025-11-18;2026-03-14;40;CremeMagiche
Liquirizia Pop;2025-11-19;2026-02-16;46;Freddissimo